,ISO,EVENT_ID_CNTY,EVENT_ID_NO_CNTY,EVENT_DATE,YEAR,TIME_PRECISION,EVENT_TYPE,SUB_EVENT_TYPE,ACTOR1,ASSOC_ACTOR_1,INTER1,ACTOR2,ASSOC_ACTOR_2,INTER2,INTERACTION,REGION,COUNTRY,ADMIN1,ADMIN2,ADMIN3,LOCATION,LATITUDE,LONGITUDE,GEO_PRECISION,SOURCE,SOURCE_SCALE,NOTES,FATALITIES
6825,840,USA783,783,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),Health Workers (United States); BLM: Black Lives Matter,6,,,0,60,North America,United States,Missouri,Boone,,Columbia,38.952,-92.334,1,Columbia Daily Tribune,Subnational,"On 19 June 2020, about 100 participated in a first responders solidarity march in Columbia, Missouri in support of the Black Lives Matter Movement and against police brutality after the death of George Floyd. The participants were mainly health workers. [size=about 100]",0
6826,840,USA792,792,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Ohio,Franklin,,Columbus,39.961,-82.999,1,Columbus Dispatch,Subnational,"On 19 June 2020, about 100 people marched to City Hall in Columbus (Ohio) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. The protest was organized by the group called ""Youth on fire"". [size=about 100]",0
6827,840,USA798,798,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Government of the United States (2017-); Students (United States),6,,,0,60,North America,United States,Connecticut,Fairfield,,Stamford,41.053000000000004,-73.539,1,Connecticut Post,Subnational,"On 19 June 2020, hundreds of people, including the mayor of Stamford, organized by a student at the Manhattan School of Music and the groups Black Votes Matter and Hearts for Floyd, gathered at Mill River Park in Stamford (Fairfield, Connecticut) in ""Speak your Peace Rally"" to celebrate Juneteenth and in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=hundreds]",0
6828,840,USA800,800,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter; Christian Group (United States),6,,,0,60,North America,United States,Connecticut,Fairfield,,Stratford,41.198,-73.132,1,Connecticut Post,Subnational,"On 19 June 2020, About 100 people, including a reverend from the Greater Works Ministries of Bridgeport and a town councilman, gathered in front of Stratford Town Hall in Stratford (Fairfield, Connecticut) to celebrate Juneteenth and in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=about 100]",0
6829,840,USA807,807,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Hanover,,Hanover,37.766,-77.37,1,Count Love,Other,"On 19 June 2020, hundreds of people staged a protest to mark Juneteenth in Hanover (Virginia). Crowds that gathered called for police reform and marched in support of the Black Lives Matter protest in the wake of the death of George Floyd and Breonna Taylor. People also called for the renaming of two schools with Confederate related names [size=hundreds]",0
6830,840,USA813,813,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Pennsylvania,Dauphin,,Harrisburg,40.273,-76.888,1,Count Love,Other,"On 19 June 2020, 2 dozen people staged a protest in State Capitol, Harrisburg (Pennsylvania) in remembrance of George Floyd. Several arrived with rifles, but the demonstration was peaceful. [size=2 dozen]",0
6831,840,USA814,814,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Petersburg,,Petersburg,37.228,-77.402,1,Count Love,Other,"On 19 June 2020, people staged a protest to mark Juneteenth in Petersburg (Virginia). Crowds that gathered called for police reform and marched in support of the Black Lives Matter protest in the wake of the death of George Floyd and Breonna Taylor. [size=no report]",0
6832,840,USA815,815,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Virginia,Richmond,,Richmond,37.539,-77.434,1,Count Love,Other,"On 19 June 2020, more than 500 people gathered beneath the Robert E. Lee statue to mark Juneteenth, in Richmond (Virginia). Crowds that gathered marched in support of the Black Lives Matter protest in the wake of the death of George Floyd and Breonna Taylor. [size=more than 500]",0
6833,840,USA823,823,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,New Jersey,Monmouth,,Asbury Park,40.22,-74.012,1,Count Love,Other,"On 19 June 2020, people staged a protest to mark Juneteenth in Asbury Park (New Jersey). [size=no report]",0
6834,840,USA827,827,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),,6,,,0,60,North America,United States,Louisiana,Lafayette,,LaFayette,30.224,-92.02,1,Daily Advertiser (Lafayette),Subnational,"On 19 June 2020, an unknown number of people attended a rally organised by Move the Mindset in Lafayette (Lafayette, Louisiana) to celebrate Juneteenth and demand the removal of the Alfred Mouton Statue. [size=no report]",0
6835,840,USA832,832,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,DeKalb,,DeKalb,41.928999999999995,-88.75,1,Daily Chronicle,Subnational,"On 19 June 2020, nearly 150 people staged a protest in DeKalb (Illinois) to celebrate Juneteenth and in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=nearly 150]",0
6836,840,USA834,834,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),Protestant Christian Group (United States),6,,,0,60,North America,United States,Illinois,Cook,,Arlington Heights,42.095,-87.98100000000001,1,Daily Herald (Arlington Heights),Subnational,"On 19 June 2020, about 100 people gathered in Arlington Heights (Illinois) for a remembrance ceremony for Juneteenth in the parking lot of the Presbyterian Church. The crowd issued a call to action for everyone to work together against racism. [size=about 100]",0
6837,840,USA838,838,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Illinois,Cook,,Buffalo Grove,42.151,-87.96,1,Daily Herald (Arlington Heights),Subnational,"On 19 June 2020, nearly 200 people marched in Buffalo Grove (Illinois) in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=nearly 200]",0
6838,840,USA840,840,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Louisiana,Evangeline,,Pine Prairie,30.784000000000002,-92.425,1,Daily Kos,National,"On 19 June 2020, people staged a protest for Juneteenth at the detention Center in Pine Prairie (Louisiana) and in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0
6839,840,USA843,843,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Texas,Galveston,,Hitchcock,29.348000000000003,-95.016,1,Daily News (Galveston),Subnational,"On 19 June 2020, people gathered in an unity protest in Hitchcock (Texas) honoring Juneteenth, which commemorates the ending of slavery in the United States. The protest took place in the midst of nationwide demonstrations in support of the Black Lives Matter movement and against police brutality and the death of George Floyd. [size=no report]",0
6840,840,USA885,885,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Colorado,Montezuma,,Cortez,37.349000000000004,-108.586,1,Durango Herald,Subnational,"On 19 June 2020, about 40 people staged a demonstration in Cortez (Colorado) on the occasion of Juneteenth. They also demonstrated support of the Black Lives Matter movement and against Police brutality and the death of George Floyd, Indigenous Rights, and LGBTQ rights. [size=about 40]",0
6841,840,USA886,886,2020-6-19,2020,1,Protests,Peaceful protest,Protesters (United States),BLM: Black Lives Matter,6,,,0,60,North America,United States,Colorado,La Plata,,Durango,37.275,-107.88,1,Durango Herald,Subnational,"On 19 June 2020, about 200 people participated in a rally protest in Durango (Colorado) on the occasion of Juneteenth and in support of the Black Lives Matter movement and against Police brutality and the death of George Floyd. [size=about 200]",0
